order_id,customer_id,order_date,category,product_price,quantity,discount_pct,shipping_cost,country,payment_method,customer_age,is_member,return_flag,rating,delivery_days,revenue
ORD113448,CUST1329,2023-10-30,Beauty,10.71,1,5,7.3,Germany,Bank Transfer,54.0,1,0,4.0,14.0,10.17
ORD113449,CUST3486,2022-10-29,Beauty,6.49,1,0,14.93,Australia,Debit Card,31.0,1,0,1.0,3.0,6.49
ORD113450,CUST2155,2023-04-24,Clothing,341.45,4,0,12.18,USA,Credit Card,23.0,1,0,3.0,13.0,1365.8
ORD113451,CUST2890,2023-05-23,Books,19.26,9,0,11.19,Germany,Crypto,64.0,1,0,4.0,7.0,173.34
ORD113452,CUST5477,2023-03-23,Electronics,530.36,9,0,3.35,Japan,Bank Transfer,29.0,1,1,4.0,3.0,4773.24
ORD113453,CUST3185,2023-06-09,Books,10.04,7,0,13.62,France,PayPal,49.0,1,0,4.0,8.0,70.28
ORD113454,CUST8086,2023-02-14,Toys,4.26,5,10,3.4,Canada,Credit Card,23.0,1,1,4.0,9.0,19.17
ORD113455,CUST5938,2022-07-17,Electronics,155.95,6,0,7.32,Australia,Credit Card,56.0,1,0,4.0,5.0,935.7
ORD113456,CUST3317,2022-09-14,Clothing,13.85,1,0,9.27,Brazil,PayPal,24.0,1,0,3.0,9.0,13.85
ORD113457,CUST4621,2022-06-27,Sports,39.12,3,20,15.04,Germany,Credit Card,37.0,0,0,1.0,8.0,93.89
ORD113458,CUST5491,2022-07-22,Sports,6.51,1,0,9.98,Japan,Crypto,66.0,1,1,4.0,11.0,6.51
ORD113459,CUST8724,2023-12-05,Electronics,31.64,5,5,9.8,Brazil,Crypto,34.0,1,0,4.0,5.0,150.29
ORD113460,CUST8056,2022-10-15,Food,6.39,4,5,4.68,Japan,Credit Card,50.0,0,0,4.0,2.0,24.28
ORD113461,CUST3511,2023-02-07,Sports,30.3,3,10,14.07,Canada,PayPal,68.0,1,0,,5.0,81.81
ORD113462,CUST8842,2022-04-16,Electronics,18.75,6,0,8.86,India,Credit Card,62.0,0,1,3.0,7.0,112.5
ORD113463,CUST1449,2023-08-21,Electronics,43.66,6,5,0.41,Australia,Credit Card,51.0,0,0,4.0,2.0,248.86
ORD113464,CUST2354,2023-08-25,Books,70.16,9,25,20.62,UK,Debit Card,64.0,1,1,4.0,13.0,473.58
ORD113465,CUST8420,2022-11-16,Electronics,44.23,4,0,4.12,Germany,PayPal,61.0,1,0,3.0,3.0,176.92
ORD113466,CUST8848,2022-06-19,Electronics,56.9,9,0,1.14,Australia,Bank Transfer,30.0,0,0,5.0,10.0,512.1
ORD113467,CUST7082,2022-07-30,Home & Garden,29.05,4,15,6.05,Brazil,PayPal,54.0,0,1,1.0,13.0,98.77
ORD113468,CUST6404,2023-05-15,Sports,19.64,8,15,14.4,Germany,Crypto,70.0,0,0,5.0,12.0,133.55
ORD113469,CUST6393,2023-03-20,Sports,58.21,8,25,19.95,USA,Crypto,54.0,1,0,5.0,2.0,349.26
ORD113470,CUST7163,2023-04-02,Clothing,28.97,2,30,9.22,Mexico,Credit Card,20.0,1,0,5.0,9.0,40.56
ORD113471,CUST7382,2023-03-10,Books,30.33,8,0,11.68,Australia,Credit Card,21.0,0,0,3.0,10.0,242.64
ORD113472,CUST2293,2023-09-03,Food,53.37,2,0,6.01,Japan,Crypto,30.0,1,0,5.0,5.0,106.74
ORD113473,CUST3465,2022-10-06,Clothing,9.58,8,25,15.37,Germany,PayPal,27.0,1,0,5.0,3.0,57.48
ORD113474,CUST8477,2022-11-23,Sports,184.11,6,20,5.27,Japan,Crypto,38.0,0,0,5.0,2.0,883.73
ORD113475,CUST4102,2023-09-30,Toys,24.55,3,0,12.63,Germany,Crypto,32.0,1,0,4.0,3.0,73.65
ORD113476,CUST2849,2022-04-21,Sports,38.44,7,0,19.88,UK,Credit Card,36.0,1,0,5.0,2.0,269.08
ORD113477,CUST4175,2023-09-14,Sports,31.39,6,10,13.65,Germany,Crypto,39.0,1,0,3.0,2.0,169.51
ORD113478,CUST8849,2023-01-28,Electronics,72.48,3,0,9.87,France,PayPal,25.0,0,0,5.0,14.0,217.44
ORD113479,CUST5281,2023-03-16,Home & Garden,49.75,5,25,5.29,Australia,Credit Card,71.0,1,0,5.0,11.0,186.56
ORD113480,CUST4199,2022-07-24,Home & Garden,31.19,4,20,6.63,Japan,Bank Transfer,72.0,1,0,5.0,1.0,99.81
ORD113481,CUST2233,2023-08-04,Sports,188.39,6,25,0.47,UK,Debit Card,63.0,1,0,5.0,6.0,847.75
ORD113482,CUST2437,2022-12-28,Food,0.71,1,0,10.12,Japan,Credit Card,20.0,1,0,3.0,14.0,0.71
ORD113483,CUST4352,2023-01-18,Electronics,147.11,1,20,9.7,Japan,Credit Card,35.0,1,1,3.0,11.0,117.69
ORD113484,CUST5030,2023-10-10,Electronics,99.91,8,10,2.17,Mexico,Crypto,19.0,1,0,2.0,1.0,719.35
ORD113485,CUST1252,2022-03-07,Electronics,3.66,8,0,9.81,Brazil,PayPal,50.0,0,0,4.0,9.0,29.28
ORD113486,CUST1018,2023-04-06,Books,101.0,9,0,7.3,Australia,Credit Card,56.0,1,0,4.0,5.0,909.0
ORD113487,CUST3759,2022-06-21,Electronics,117.94,8,5,1.95,Canada,Crypto,18.0,1,0,3.0,3.0,896.34
ORD113488,CUST8899,2022-02-04,Sports,64.98,2,10,5.24,UK,Bank Transfer,18.0,0,0,4.0,1.0,116.96
ORD113489,CUST6255,2023-06-08,Clothing,5.1,5,0,2.5,Canada,Credit Card,34.0,0,0,3.0,7.0,25.5
ORD113490,CUST1222,2022-09-17,Home & Garden,75.13,8,0,6.98,India,Bank Transfer,,1,0,4.0,10.0,601.04
ORD113491,CUST1002,2023-08-24,Electronics,110.9,9,20,8.76,UK,PayPal,50.0,1,0,3.0,12.0,798.48
ORD113492,CUST2259,2023-02-24,Beauty,16.67,6,20,3.8,UK,Credit Card,44.0,1,0,5.0,11.0,80.02
ORD113493,CUST5949,2022-10-28,Home & Garden,56.22,4,15,0.02,Australia,Credit Card,48.0,0,0,5.0,3.0,191.15
ORD113494,CUST6584,2023-09-11,Toys,21.67,9,15,11.73,Australia,Credit Card,49.0,1,1,5.0,8.0,165.78
ORD113495,CUST5323,2023-10-23,Home & Garden,95.82,4,15,3.13,USA,PayPal,23.0,1,0,4.0,7.0,325.79
ORD113496,CUST8056,2023-06-28,Electronics,22.73,6,25,11.32,Germany,Debit Card,68.0,0,0,4.0,6.0,102.28
ORD113497,CUST6773,2022-12-27,Electronics,16.51,5,20,7.77,UK,Debit Card,67.0,1,0,4.0,,66.04
ORD113498,CUST5594,2023-02-12,Food,31.59,1,0,10.89,Australia,Crypto,20.0,0,0,3.0,10.0,31.59
ORD113499,CUST3568,2022-01-31,Books,6.62,4,5,6.91,USA,Crypto,46.0,1,0,4.0,1.0,25.16
ORD113500,CUST7845,2022-04-28,Electronics,28.04,3,10,14.72,France,Bank Transfer,73.0,0,0,5.0,12.0,75.71
ORD113501,CUST2885,2022-07-04,Sports,51.14,8,5,19.83,France,Credit Card,28.0,1,1,3.0,3.0,388.66
ORD113502,CUST8060,2022-11-27,Clothing,94.06,7,0,10.46,USA,Crypto,43.0,0,0,4.0,14.0,658.42
ORD113503,CUST8844,2023-03-16,Clothing,44.65,1,20,1.59,Brazil,Bank Transfer,53.0,0,0,4.0,9.0,35.72
ORD113504,CUST7111,2022-07-10,Electronics,5.94,8,20,12.85,India,Bank Transfer,24.0,0,0,5.0,14.0,38.02
ORD113505,CUST6258,2023-01-02,Beauty,167.79,7,0,4.96,Japan,PayPal,67.0,1,0,3.0,11.0,1174.53
ORD113506,CUST2299,2022-09-09,Electronics,185.56,2,0,5.58,Mexico,Bank Transfer,51.0,1,0,5.0,2.0,371.12
ORD113507,CUST3338,2022-03-16,Clothing,37.9,4,0,6.75,Germany,Crypto,24.0,1,0,5.0,13.0,151.6
ORD113508,CUST2076,2022-08-09,Clothing,13.43,2,0,14.41,India,Crypto,19.0,1,0,4.0,11.0,26.86
ORD113509,CUST4758,2023-11-04,Electronics,17.5,9,0,13.02,France,Debit Card,52.0,0,0,4.0,5.0,157.5
ORD113510,CUST4181,2023-01-16,Home & Garden,25.94,8,10,6.2,Germany,PayPal,34.0,0,0,3.0,6.0,186.77
ORD113511,CUST5810,2023-01-16,Electronics,46.27,1,0,17.18,Germany,Debit Card,53.0,1,1,4.0,2.0,46.27
ORD113512,CUST1947,2022-05-29,Clothing,22.98,1,10,3.97,France,Credit Card,58.0,0,0,5.0,6.0,20.68
ORD113513,CUST7791,2022-11-18,Toys,11.82,8,0,17.86,UK,Debit Card,44.0,1,0,2.0,7.0,94.56
ORD113514,CUST8171,2022-05-06,Clothing,113.03,5,20,5.42,India,Credit Card,61.0,0,0,4.0,1.0,452.12
ORD113515,CUST4738,2022-01-10,Clothing,45.09,1,5,6.1,USA,Credit Card,,0,0,5.0,10.0,42.84
ORD113516,CUST3731,2022-11-23,Home & Garden,9.37,4,10,1.44,Australia,Crypto,23.0,1,0,5.0,2.0,33.73
ORD113517,CUST5007,2023-12-06,Home & Garden,46.97,2,5,6.18,Australia,Crypto,25.0,1,1,4.0,13.0,89.24
ORD113518,CUST1869,2022-01-12,Books,40.22,9,25,10.25,Germany,Credit Card,33.0,0,1,5.0,8.0,271.48
ORD113519,CUST6166,2022-12-03,Electronics,13.99,6,10,7.02,UK,Bank Transfer,24.0,1,0,5.0,11.0,75.55
ORD113520,CUST1093,2022-08-07,Beauty,138.94,9,10,0.03,Japan,Debit Card,25.0,1,0,4.0,3.0,1125.41
ORD113521,CUST3987,2023-04-22,Books,38.93,1,10,9.18,UK,PayPal,18.0,0,1,4.0,9.0,35.04
ORD113522,CUST5655,2023-08-05,Books,25.54,1,30,8.12,USA,Bank Transfer,34.0,0,0,4.0,13.0,17.88
ORD113523,CUST2775,2022-11-26,Electronics,29.96,4,10,8.38,Germany,Debit Card,45.0,1,0,4.0,2.0,107.86
ORD113524,CUST3260,2022-08-27,Electronics,56.41,2,15,11.78,France,Credit Card,57.0,1,1,3.0,11.0,95.9
ORD113525,CUST1435,2023-07-30,Home & Garden,30.37,1,0,8.06,India,Bank Transfer,71.0,0,0,5.0,4.0,30.37
ORD113526,CUST5947,2022-03-09,Beauty,30.06,6,20,8.86,Mexico,Bank Transfer,27.0,0,0,4.0,3.0,144.29
ORD113527,CUST7651,2023-01-30,Home & Garden,119.0,8,10,15.5,France,Bank Transfer,39.0,0,0,5.0,11.0,856.8
ORD113528,CUST7979,2022-10-18,Electronics,6.04,1,0,4.78,India,Crypto,57.0,1,0,1.0,3.0,6.04
ORD113529,CUST7794,2023-09-09,Electronics,7.38,6,10,12.48,Japan,Crypto,49.0,1,0,4.0,8.0,39.85
ORD113530,CUST5300,2022-08-06,Sports,84.13,1,10,8.69,Japan,Bank Transfer,45.0,1,1,4.0,5.0,75.72
ORD113531,CUST7524,2023-06-24,Books,601.26,8,0,5.14,Japan,Crypto,69.0,1,0,4.0,5.0,4810.08
ORD113532,CUST4144,2022-08-11,Electronics,94.8,6,5,15.06,France,PayPal,50.0,1,1,5.0,1.0,540.36
ORD113533,CUST4587,2022-04-16,Electronics,310.15,1,15,4.66,Australia,Crypto,56.0,1,0,5.0,11.0,263.63
ORD113534,CUST6195,2023-07-29,Clothing,19.66,9,0,11.1,USA,Crypto,35.0,1,0,3.0,5.0,176.94
ORD113535,CUST1076,2022-10-12,Home & Garden,15.42,1,20,2.69,Canada,Credit Card,40.0,0,0,5.0,2.0,12.34
ORD113536,CUST1815,2023-09-15,Sports,57.27,9,0,1.97,Germany,PayPal,57.0,1,0,3.0,8.0,515.43
ORD113537,CUST1767,2023-11-19,Books,104.0,3,10,12.75,Australia,Credit Card,46.0,1,0,5.0,9.0,280.8
ORD113538,CUST7553,2022-03-18,Sports,6.86,8,0,2.65,Australia,Crypto,39.0,1,0,4.0,5.0,54.88
ORD113539,CUST4685,2023-08-11,Electronics,25.64,8,0,1.2,Australia,Debit Card,63.0,1,0,5.0,1.0,205.12
ORD113540,CUST1105,2023-10-24,Sports,32.06,7,15,15.17,Japan,Bank Transfer,59.0,0,0,4.0,14.0,190.76
ORD113541,CUST4916,2023-03-08,Food,14.66,2,5,19.32,Australia,Credit Card,67.0,1,0,4.0,4.0,27.85
ORD113542,CUST7694,2023-11-30,Toys,16.87,3,15,14.32,USA,Bank Transfer,72.0,1,1,4.0,5.0,43.02
ORD113543,CUST8643,2023-03-22,Beauty,91.07,5,0,2.24,Australia,PayPal,31.0,1,0,4.0,13.0,455.35
ORD113544,CUST3873,2022-11-22,Clothing,58.18,5,20,10.62,UK,Crypto,74.0,1,0,2.0,10.0,232.72
ORD113545,CUST4346,2022-11-24,Books,86.33,2,0,0.72,Canada,Crypto,59.0,1,1,4.0,9.0,172.66
ORD113546,CUST7231,2022-07-22,Beauty,49.61,1,0,6.8,Germany,Crypto,34.0,0,0,5.0,9.0,49.61
ORD113547,CUST6842,2022-07-21,Sports,11.61,5,15,4.73,Mexico,PayPal,23.0,1,0,5.0,11.0,49.34
ORD113548,CUST8024,2022-02-20,Clothing,55.02,5,30,14.98,UK,Credit Card,56.0,0,0,4.0,12.0,192.57
ORD113549,CUST4148,2023-05-21,Toys,10.56,3,20,7.53,UK,Bank Transfer,69.0,0,0,4.0,4.0,25.34
ORD113550,CUST4148,2023-05-26,Home & Garden,22.78,8,0,3.57,Australia,Credit Card,72.0,1,0,1.0,5.0,182.24
ORD113551,CUST2465,2022-02-17,Electronics,9.55,6,0,10.57,USA,Bank Transfer,68.0,1,0,4.0,12.0,57.3
ORD113552,CUST3587,2022-10-09,Electronics,15.91,2,15,6.17,Canada,Bank Transfer,59.0,0,0,4.0,4.0,27.05
ORD113553,CUST1244,2023-03-08,Sports,36.91,2,25,5.83,France,Crypto,31.0,0,0,5.0,11.0,55.36
ORD113554,CUST3625,2022-05-03,Clothing,19.13,4,0,15.01,Mexico,Debit Card,46.0,1,0,5.0,13.0,76.52
ORD113555,CUST4849,2022-05-08,Electronics,11.48,6,0,8.42,USA,Crypto,58.0,1,0,5.0,2.0,68.88
ORD113556,CUST2405,2023-04-09,Books,129.72,9,0,1.09,Mexico,Bank Transfer,66.0,0,0,1.0,12.0,1167.48
ORD113557,CUST1981,2022-06-25,Books,28.69,8,5,5.44,Japan,PayPal,30.0,1,0,4.0,9.0,218.04
ORD113558,CUST7860,2023-09-08,Books,17.58,8,0,5.25,Mexico,PayPal,,1,0,,9.0,140.64
ORD113559,CUST8737,2022-12-01,Electronics,9.04,2,0,7.25,France,Crypto,57.0,1,1,4.0,2.0,18.08
ORD113560,CUST6832,2023-08-29,Sports,3.5,4,15,4.03,UK,Credit Card,47.0,0,0,4.0,2.0,11.9
ORD113561,CUST4808,2023-01-28,Electronics,25.37,6,0,8.29,India,Bank Transfer,68.0,1,0,5.0,12.0,152.22
ORD113562,CUST1141,2022-08-31,Clothing,6.34,6,25,10.19,USA,PayPal,39.0,0,0,4.0,12.0,28.53
ORD113563,CUST1892,2023-08-14,Clothing,77.82,6,15,10.91,UK,Bank Transfer,36.0,1,0,5.0,10.0,396.88
ORD113564,CUST6487,2022-01-22,Beauty,34.31,8,0,9.34,Germany,Debit Card,19.0,1,0,4.0,6.0,274.48
ORD113565,CUST8251,2022-10-19,Clothing,214.87,8,10,8.61,France,Crypto,61.0,1,0,5.0,4.0,1547.06
ORD113566,CUST8310,2022-01-19,Electronics,43.28,7,20,10.14,UK,Crypto,73.0,0,1,5.0,2.0,242.37
ORD113567,CUST3399,2023-10-22,Clothing,13.85,5,5,15.02,India,PayPal,37.0,0,0,5.0,6.0,65.79
ORD113568,CUST5640,2023-08-13,Home & Garden,3.47,6,10,0.61,Brazil,Bank Transfer,74.0,1,0,1.0,1.0,18.74
ORD113569,CUST3960,2022-01-05,Toys,87.17,6,0,5.39,Australia,Crypto,40.0,1,0,3.0,7.0,523.02
ORD113570,CUST3199,2023-04-18,Toys,6.97,3,5,9.2,USA,Credit Card,40.0,1,0,2.0,13.0,19.86
ORD113571,CUST8325,2022-10-19,Electronics,20.29,3,10,7.05,Canada,Debit Card,40.0,1,0,4.0,5.0,54.78
ORD113572,CUST2469,2022-05-15,Electronics,246.88,7,10,4.08,Canada,PayPal,65.0,1,0,1.0,1.0,1555.34
ORD113573,CUST3700,2023-02-17,Electronics,68.94,6,15,2.37,Canada,PayPal,62.0,1,0,3.0,7.0,351.59
ORD113574,CUST4005,2022-02-07,Books,52.87,5,30,12.66,Brazil,PayPal,37.0,0,0,2.0,6.0,185.04
ORD113575,CUST5858,2023-07-01,Electronics,102.84,6,20,11.48,Canada,Debit Card,45.0,1,0,2.0,13.0,493.63
ORD113576,CUST4374,2023-06-25,Electronics,98.34,6,20,2.06,France,Debit Card,50.0,1,0,4.0,10.0,472.03
ORD113577,CUST5719,2022-02-10,Home & Garden,220.77,4,10,17.26,Brazil,Credit Card,45.0,1,0,4.0,10.0,794.77
ORD113578,CUST1655,2022-12-12,Electronics,16.08,5,0,8.81,France,Crypto,30.0,1,0,3.0,7.0,80.4
ORD113579,CUST7593,2023-10-23,Electronics,21.07,7,10,4.86,Australia,Credit Card,64.0,1,0,2.0,7.0,132.74
ORD113580,CUST3768,2022-01-17,Clothing,10.95,1,5,1.66,France,Crypto,20.0,1,0,2.0,10.0,10.4
ORD113581,CUST6343,2022-03-13,Clothing,31.84,6,0,4.31,USA,Bank Transfer,43.0,1,0,5.0,10.0,191.04
ORD113582,CUST1042,2023-04-27,Home & Garden,28.26,5,0,6.64,France,Debit Card,21.0,0,0,4.0,10.0,141.3
ORD113583,CUST3311,2022-04-08,Food,4.03,6,15,8.11,India,Crypto,65.0,1,0,2.0,13.0,20.55
ORD113584,CUST8923,2023-03-02,Electronics,15.11,1,10,9.19,USA,Crypto,74.0,0,0,5.0,8.0,13.6
ORD113585,CUST6122,2022-11-05,Clothing,186.22,4,30,9.56,Mexico,PayPal,35.0,0,0,2.0,,521.42
ORD113586,CUST2660,2022-10-09,Toys,44.39,8,25,11.23,Mexico,Crypto,28.0,1,0,4.0,12.0,266.34
ORD113587,CUST6387,2022-11-21,Beauty,78.14,4,10,5.81,Brazil,Crypto,57.0,0,0,4.0,6.0,281.3
ORD113588,CUST5691,2022-12-21,Clothing,28.66,8,0,10.22,USA,Debit Card,25.0,0,0,4.0,7.0,229.28
ORD113589,CUST8183,2023-02-14,Sports,3.44,8,0,3.99,UK,Bank Transfer,66.0,0,1,5.0,6.0,27.52
ORD113590,CUST8501,2022-03-23,Electronics,28.38,2,0,8.93,India,Credit Card,66.0,0,0,4.0,3.0,56.76
ORD113591,CUST8631,2023-07-24,Sports,115.59,6,5,6.14,France,PayPal,21.0,1,0,4.0,1.0,658.86
ORD113592,CUST8226,2022-11-17,Food,7.98,7,20,10.33,Germany,Bank Transfer,56.0,0,0,4.0,13.0,44.69
ORD113593,CUST6108,2023-05-21,Home & Garden,81.16,7,20,4.54,Canada,Debit Card,34.0,0,0,5.0,1.0,454.5
ORD113594,CUST3224,2023-09-20,Home & Garden,4.3,1,0,2.59,Canada,Crypto,31.0,0,0,4.0,14.0,4.3
ORD113595,CUST3110,2022-02-18,Electronics,33.93,4,5,7.11,Germany,Credit Card,38.0,0,0,5.0,3.0,128.93
ORD113596,CUST1957,2023-02-07,Sports,63.65,7,10,6.03,USA,Debit Card,25.0,1,0,3.0,3.0,401.0
ORD113597,CUST8146,2022-11-02,Home & Garden,22.77,6,0,8.3,France,Crypto,22.0,0,0,5.0,12.0,136.62
ORD113598,CUST1560,2023-12-15,Sports,643.53,3,25,4.08,Australia,Credit Card,49.0,1,1,5.0,1.0,1447.94
ORD113599,CUST2330,2023-04-11,Electronics,18.32,1,0,3.04,France,Bank Transfer,71.0,1,0,5.0,5.0,18.32
ORD113600,CUST8413,2023-05-21,Home & Garden,16.54,5,5,2.88,USA,Crypto,34.0,1,0,5.0,11.0,78.56
ORD113601,CUST2312,2023-10-19,Home & Garden,42.33,8,10,0.87,UK,Bank Transfer,69.0,1,0,4.0,5.0,304.78
ORD113602,CUST2821,2022-05-05,Electronics,13.38,3,5,15.1,Brazil,Crypto,25.0,1,0,2.0,12.0,38.13
ORD113603,CUST4002,2023-01-18,Electronics,5.87,5,30,6.48,Canada,Debit Card,55.0,0,0,1.0,7.0,20.54
ORD113604,CUST4403,2023-09-25,Clothing,8.87,9,15,10.24,Germany,Bank Transfer,52.0,1,0,5.0,7.0,67.86
ORD113605,CUST6646,2022-04-16,Sports,82.24,8,20,17.7,UK,Bank Transfer,67.0,1,0,5.0,9.0,526.34
ORD113606,CUST5945,2022-01-30,Sports,22.97,9,15,0.11,Australia,Bank Transfer,20.0,0,0,5.0,13.0,175.72
ORD113607,CUST6374,2022-08-18,Beauty,255.3,5,10,6.25,Australia,Crypto,58.0,1,1,4.0,2.0,1148.85
ORD113608,CUST3651,2022-02-18,Clothing,19.5,3,0,15.5,France,Credit Card,,0,0,5.0,1.0,58.5
ORD113609,CUST6629,2022-01-11,Toys,77.68,9,15,6.74,France,Debit Card,62.0,1,0,3.0,6.0,594.25
ORD113610,CUST2814,2022-05-23,Books,61.13,4,10,14.11,Mexico,Crypto,37.0,0,0,4.0,6.0,220.07
ORD113611,CUST2741,2022-04-18,Clothing,19.16,1,0,5.38,France,Crypto,32.0,1,0,5.0,4.0,19.16
ORD113612,CUST5701,2022-11-27,Electronics,11.54,2,0,7.05,Germany,Debit Card,69.0,0,0,5.0,5.0,23.08
ORD113613,CUST4808,2023-12-06,Clothing,4.14,8,5,2.57,USA,Credit Card,60.0,1,0,4.0,7.0,31.46
ORD113614,CUST8980,2023-03-23,Toys,64.31,2,20,8.79,Japan,Credit Card,46.0,1,0,4.0,13.0,102.9
ORD113615,CUST3877,2022-08-20,Clothing,139.48,6,10,8.49,Japan,Debit Card,51.0,1,0,3.0,10.0,753.19
ORD113616,CUST6582,2022-06-24,Clothing,4.91,5,25,2.07,India,Bank Transfer,47.0,1,1,5.0,4.0,18.41
ORD113617,CUST4270,2022-04-01,Electronics,21.23,9,20,7.93,Germany,Credit Card,33.0,1,0,4.0,1.0,152.86
ORD113618,CUST6390,2022-07-15,Books,14.88,8,10,11.65,UK,Credit Card,72.0,0,0,4.0,6.0,107.14
ORD113619,CUST5083,2023-01-13,Clothing,64.18,1,0,11.86,France,Debit Card,34.0,0,0,,13.0,64.18
ORD113620,CUST1745,2023-07-05,Clothing,334.8,3,20,12.16,Japan,Crypto,70.0,1,0,4.0,2.0,53.57
ORD113621,CUST1557,2022-01-06,Clothing,162.0,5,10,16.78,Japan,Bank Transfer,35.0,1,0,3.0,7.0,729.0
ORD113622,CUST7207,2023-12-06,Clothing,20.88,8,10,13.67,India,Crypto,74.0,1,0,5.0,12.0,150.34
ORD113623,CUST4301,2022-02-23,Clothing,7.51,7,5,3.9,France,Credit Card,72.0,1,0,3.0,14.0,49.94
ORD113624,CUST1941,2022-09-23,Home & Garden,18.87,2,0,7.89,Japan,Credit Card,61.0,1,0,,6.0,37.74
ORD113625,CUST5023,2022-02-14,Books,21.53,7,0,9.74,Australia,PayPal,60.0,1,0,4.0,13.0,150.71
ORD113626,CUST3296,2022-04-24,Books,62.26,5,15,5.64,UK,Crypto,43.0,1,0,4.0,11.0,264.6
ORD113627,CUST6365,2022-02-19,Books,21.15,6,25,5.11,Canada,Debit Card,21.0,1,0,4.0,5.0,95.18
ORD113628,CUST1939,2022-11-08,Electronics,56.16,8,0,11.74,France,Crypto,30.0,0,0,4.0,9.0,449.28
ORD113629,CUST2610,2022-03-18,Books,12.83,5,25,1.32,UK,Debit Card,28.0,0,0,3.0,12.0,48.11
ORD113630,CUST7300,2022-09-28,Electronics,23.25,9,0,4.56,UK,Credit Card,63.0,1,0,4.0,11.0,209.25
ORD113631,CUST7878,2022-12-04,Electronics,12.91,1,10,14.09,Australia,Credit Card,68.0,1,1,4.0,10.0,11.62
ORD113632,CUST2725,2023-12-06,Toys,11.99,5,0,5.93,Australia,Bank Transfer,71.0,0,0,4.0,2.0,59.95
ORD113633,CUST1984,2023-09-20,Books,152.9,1,20,9.16,Japan,Crypto,41.0,1,0,4.0,6.0,122.32
ORD113634,CUST2587,2023-01-24,Home & Garden,14.04,1,0,11.16,Japan,Credit Card,39.0,0,0,4.0,7.0,14.04
ORD113635,CUST5021,2022-10-04,Beauty,21.82,1,0,12.54,Mexico,Bank Transfer,43.0,0,0,2.0,7.0,21.82
ORD113636,CUST8255,2023-12-17,Food,115.99,5,20,5.35,Australia,Credit Card,,0,0,3.0,9.0,463.96
ORD113637,CUST2336,2022-06-24,Sports,81.45,9,10,8.88,USA,Bank Transfer,47.0,1,1,4.0,4.0,659.75
ORD113638,CUST6970,2022-05-22,Sports,237.33,2,0,2.71,Germany,Crypto,68.0,1,0,4.0,8.0,474.66
ORD113639,CUST4137,2023-08-21,Books,59.11,6,20,8.27,UK,Debit Card,38.0,0,1,5.0,4.0,283.73
ORD113640,CUST1661,2023-04-17,Electronics,16.11,5,10,1.8,India,Bank Transfer,49.0,1,0,4.0,7.0,72.5
ORD113641,CUST8187,2022-05-03,Electronics,390.95,7,0,6.86,USA,Credit Card,59.0,0,0,3.0,3.0,2736.65
ORD113642,CUST1032,2022-05-10,Books,66.59,7,15,9.21,France,PayPal,52.0,1,0,5.0,2.0,396.21
ORD113643,CUST6912,2022-11-23,Clothing,27.5,3,0,2.22,USA,PayPal,66.0,1,0,4.0,12.0,82.5
ORD113644,CUST7701,2022-06-01,Electronics,35.48,6,20,12.73,Germany,Crypto,48.0,1,0,5.0,2.0,170.3
ORD113645,CUST7216,2023-08-22,Clothing,41.06,3,15,4.22,France,Debit Card,69.0,1,0,5.0,5.0,104.7
ORD113646,CUST6985,2023-02-28,Clothing,24.92,2,0,4.0,Australia,PayPal,68.0,1,0,5.0,9.0,49.84
ORD113647,CUST7968,2023-10-15,Food,6.35,5,0,1.98,USA,PayPal,60.0,0,0,2.0,2.0,31.75
ORD113648,CUST4414,2023-04-03,Sports,233.24,4,20,10.68,USA,Bank Transfer,71.0,0,0,4.0,9.0,746.37
ORD113649,CUST2156,2023-11-16,Home & Garden,32.26,4,0,13.87,Australia,Debit Card,,1,0,5.0,12.0,129.04
ORD113650,CUST4126,2022-05-06,Food,41.27,4,0,6.62,Japan,PayPal,51.0,0,0,5.0,3.0,165.08
ORD113651,CUST1060,2023-06-19,Toys,400.92,8,0,0.51,Australia,Debit Card,35.0,0,0,4.0,1.0,3207.36
ORD113652,CUST4928,2023-06-25,Home & Garden,14.59,1,15,2.14,UK,Bank Transfer,27.0,1,0,3.0,11.0,12.4
ORD113653,CUST2543,2022-09-04,Toys,72.72,3,0,6.32,UK,Debit Card,51.0,1,0,5.0,9.0,218.16
ORD113654,CUST1271,2023-08-15,Clothing,12.8,9,5,5.01,UK,Bank Transfer,73.0,1,0,4.0,7.0,109.44
ORD113655,CUST7389,2023-05-05,Electronics,48.68,3,20,0.27,Canada,Crypto,35.0,1,1,4.0,13.0,116.83
ORD113656,CUST6295,2023-11-09,Electronics,42.17,1,0,9.25,USA,Debit Card,,1,0,5.0,11.0,42.17
ORD113657,CUST5076,2023-05-17,Sports,85.52,5,0,6.06,Canada,Debit Card,55.0,1,0,3.0,6.0,427.6
ORD113658,CUST7771,2022-10-15,Home & Garden,141.15,4,10,11.57,Brazil,PayPal,38.0,0,0,2.0,9.0,508.14
ORD113659,CUST4388,2022-11-26,Sports,16.52,8,10,8.92,Japan,Crypto,68.0,0,0,3.0,6.0,118.94
ORD113660,CUST6902,2023-05-10,Sports,181.27,9,5,8.38,India,Debit Card,21.0,1,0,5.0,6.0,1549.86
ORD113661,CUST3752,2022-08-20,Electronics,197.35,5,0,6.82,UK,PayPal,43.0,1,0,3.0,8.0,986.75
